TYRA,-0.3383,0.00,610.72M,After Market Close,Thursday, August 3, 2023
LEV,-0.1013,66.7M,606.02M,Before Market Open,Thursday, August 3, 2023
JOUT,1.73,201.03M,598.69M,Before Market Open,Thursday, August 3, 2023
YORW,0.44,17M,588.41M,After Market Close,Thursday, August 3, 2023
MERC,-0.804,444.13M,586.85M,After Market Close,Thursday, August 3, 2023
CMPO,0.2437,100.53M,579.32M,After Market Close,Thursday, August 3, 2023
VVI,0.295,300.19M,577.29M,After Market Close,Thursday, August 3, 2023
DM,-0.0563,51.49M,572.32M,After Market Close,Thursday, August 3, 2023
ONEW,3.27,629.38M,569.39M,Before Market Open,Thursday, August 3, 2023
IRMD,0.31,15.66M,552.91M,Before Market Open,Thursday, August 3, 2023
AUTL,-0.2233,136.5K,548.86M,Before Market Open,Thursday, August 3, 2023
LEU,0.275,62.8M,548.03M,After Market Close,Thursday, August 3, 2023
DHIL,--,--,539.47M,After Market Close,Thursday, August 3, 2023
SVM,0.075,57.95M,532.61M,After Market Close,Thursday, August 3, 2023
ALEC,-0.82,4.17M,530.95M,After Market Close,Thursday, August 3, 2023
TRIN,0.5346,40.13M,525.15M,After Market Close,Thursday, August 3, 2023
DTC,0.2041,129.79M,524.85M,Before Market Open,Thursday, August 3, 2023
FDUS,0.5933,29.58M,520.76M,After Market Close,Thursday, August 3, 2023
LQDT,0.25,77.4M,509.28M,Before Market Open,Thursday, August 3, 2023
IVR,1.08,43.85M,505.18M,After Market Close,Thursday, August 3, 2023
PACK,-0.0867,83.5M,502.69M,Before Market Open,Thursday, August 3, 2023
BFLY,-0.1613,18.01M,487.4M,Before Market Open,Thursday, August 3, 2023
TRC,-0.02,9.53M,471.71M,After Market Close,Thursday, August 3, 2023
REI,0.1225,87.58M,467.37M,After Market Close,Thursday, August 3, 2023
VITL,0.0703,105.84M,467.3M,Before Market Open,Thursday, August 3, 2023
TPC,-0.0427,927.92M,427.62M,After Market Close,Thursday, August 3, 2023
SGHT,-0.341,22.4M,425.96M,After Market Close,Thursday, August 3, 2023
EVC,0.065,259.46M,420.13M,After Market Close,Thursday, August 3, 2023
CNSL,-0.268,286M,414.11M,After Market Close,Thursday, August 3, 2023
CRDa,0.24,318.45M,412.92M,After Market Close,Thursday, August 3, 2023
CRDb,0.24,318.45M,412.92M,After Market Close,Thursday, August 3, 2023
WVE,-0.3314,7.94M,402.61M,Before Market Open,Thursday, August 3, 2023
VYGR,-0.5688,1.6M,395.30M,Before Market Open,Thursday, August 3, 2023
VEL,0.3306,32.5M,394.49M,After Market Close,Thursday, August 3, 2023
ACTG,0.01,16M,393.55M,After Market Close,Thursday, August 3, 2023
GCI,-0.0545,702.3M,391.21M,Before Market Open,Thursday, August 3, 2023
LOCO,0.2065,125.05M,386.55M,After Market Close,Thursday, August 3, 2023
FNKO,-0.3866,259.29M,380.68M,After Market Close,Thursday, August 3, 2023
GHI,0.3356,27.2M,363.46M,Before Market Open,Thursday, August 3, 2023
ABUS,-0.112,6.18M,360.51M,Before Market Open,Thursday, August 3, 2023
DSKE,0.295,424.71M,343.17M,Before Market Open,Thursday, August 3, 2023
OSUR,-0.066,63.89M,339.2M,After Market Close,Thursday, August 3, 2023
TWOU,-0.0675,234.16M,328.11M,After Market Close,Thursday, August 3, 2023
ASRT,0.1768,39.83M,320.99M,After Market Close,Thursday, August 3, 2023
TCX,--,82.4M,312.7M,After Market Close,Thursday, August 3, 2023
CPS,-1.86,702.5M,304.21M,After Market Close,Thursday, August 3, 2023
XFOR,-0.1622,0.00,287.22M,After Market Close,Thursday, August 3, 2023
NGVC,0.1473,272M,281.23M,After Market Close,Thursday, August 3, 2023
TTSH,0.08,103M,278.79M,Before Market Open,Thursday, August 3, 2023
UONE,--,--,278.43M,After Market Close,Thursday, August 3, 2023
PBPB,0.0729,127.07M,276.63M,After Market Close,Thursday, August 3, 2023
UONEK,--,--,276.01M,After Market Close,Thursday, August 3, 2023
FET,--,--,273.53M,After Market Close,Thursday, August 3, 2023
CLPR,-0.05,35.34M,267M,After Market Close,Thursday, August 3, 2023
WLDN,0.125,55.8M,265.47M,After Market Close,Thursday, August 3, 2023
OCN,0.76,262.35M,262.52M,Before Market Open,Thursday, August 3, 2023
AIP,-0.1633,13.58M,258.55M,After Market Close,Thursday, August 3, 2023
TPIC,-0.5928,402.57M,252.97M,After Market Close,Thursday, August 3, 2023
AGS,-0.0018,83.77M,251.39M,After Market Close,Thursday, August 3, 2023
III,0.078,74.13M,249.17M,After Market Close,Thursday, August 3, 2023
WRN,--,--,248M,After Market Close,Thursday, August 3, 2023
CDXS,-0.215,19.83M,247.71M,After Market Close,Thursday, August 3, 2023
IFRX,-0.3125,176K,240.83M,After Market Close,Thursday, August 3, 2023
FULC,-0.4538,1.12M,237.77M,Before Market Open,Thursday, August 3, 2023
IMMR,0.1495,7.76M,226.48M,After Market Close,Thursday, August 3, 2023
CIO,-0.045,44.32M,220.86M,Before Market Open,Thursday, August 3, 2023
NSTG,-0.7138,42.45M,220.1M,After Market Close,Thursday, August 3, 2023
CLMB,0.45,85.88M,218.23M,After Market Close,Thursday, August 3, 2023
KFS,--,--,217.47M,After Market Close,Thursday, August 3, 2023
INFU,0.0033,29.1M,216.22M,Before Market Open,Thursday, August 3, 2023
AAOI,-0.2773,45.43M,213.28M,After Market Close,Thursday, August 3, 2023
ALCO,0.08,15.5M,196.82M,Before Market Open,Thursday, August 3, 2023
DOUG,-0.13,162.91M,196.76M,After Market Close,Thursday, August 3, 2023
BNGO,-0.1075,8.3M,178.86M,After Market Close,Thursday, August 3, 2023
INVE,-0.0625,29.7M,176.44M,After Market Close,Thursday, August 3, 2023
GRTS,-0.3467,2.51M,173.38M,After Market Close,Thursday, August 3, 2023
PBYI,0.01,51.73M,167.68M,After Market Close,Thursday, August 3, 2023
AJX,-0.0033,6.84M,163.74M,After Market Close,Thursday, August 3, 2023
SMLP,0.08,96.2M,163.29M,After Market Close,Thursday, August 3, 2023
EVLO,-2.7,0.00,161.4M,After Market Close,Thursday, August 3, 2023
ADAP,-0.176,9.25M,155.96M,After Market Close,Thursday, August 3, 2023
UEIC,-0.1875,109.21M,146.96M,After Market Close,Thursday, August 3, 2023
GLT,0.06,380.1M,145.13M,Before Market Open,Thursday, August 3, 2023
OFS,0.36,14.2M,139.74M,After Market Close,Thursday, August 3, 2023
NNBR,-0.065,131.6M,138.79M,After Market Close,Thursday, August 3, 2023
ADTH,-0.008,38.97M,137.86M,After Market Close,Thursday, August 3, 2023
GAU,0.0294,--,132.38M,After Market Close,Thursday, August 3, 2023
CIA,--,--,127.63M,After Market Close,Thursday, August 3, 2023
AXTI,-0.0998,20.02M,127.36M,After Market Close,Thursday, August 3, 2023
PRTK,-0.3115,33.83M,125.16M,After Market Close,Thursday, August 3, 2023
UPLD,0.2291,73.33M,121.65M,After Market Close,Thursday, August 3, 2023
LCUT,-0.19,136.79M,121.05M,Before Market Open,Thursday, August 3, 2023
VXRT,-0.18,83.33K,119.38M,After Market Close,Thursday, August 3, 2023
CLLS,-0.4384,4.48M,118.99M,After Market Close,Thursday, August 3, 2023
FKYS,--,--,108.72M,After Market Close,Thursday, August 3, 2023
CRVS,-0.14,0.00,106.64M,After Market Close,Thursday, August 3, 2023
CASA,-0.11,65M,105.74M,After Market Close,Thursday, August 3, 2023
GEOS,--,--,105.64M,After Market Close,Thursday, August 3, 2023
IMUX,-0.525,0.00,105.24M,Before Market Open,Thursday, August 3, 2023
SUP,-0.08,390.18M,103.27M,Before Market Open,Thursday, August 3, 2023
CMRX,-0.2443,230.57K,102.76M,Before Market Open,Thursday, August 3, 2023
MNTX,0.04,68.5M,101.58M,Before Market Open,Thursday, August 3, 2023
SLGL,-0.37,1.41M,101.42M,After Market Close,Thursday, August 3, 2023
CEN,--,--,100.65M,After Market Close,Thursday, August 3, 2023
DMTK,-0.9611,3.7M,100.42M,After Market Close,Thursday, August 3, 2023
GMHLY,--,--,93.61M,Before Market Open,Thursday, August 3, 2023
CRIS,-0.118,2.47M,92.56M,After Market Close,Thursday, August 3, 2023
LEE,0.93,174M,84.62M,Before Market Open,Thursday, August 3, 2023
MCHX,-0.065,12.45M,83M,After Market Close,Thursday, August 3, 2023
GLTO,-0.5867,0.00,77.53M,After Market Close,Thursday, August 3, 2023
ISDR,0.42,10.36M,76.39M,After Market Close,Thursday, August 3, 2023
ICAD,-0.1081,6.22M,74.81M,After Market Close,Thursday, August 3, 2023
CRDF,-0.2685,37.5K,71.48M,After Market Close,Thursday, August 3, 2023
GECC,0.3833,8.28M,62.72M,Before Market Open,Thursday, August 3, 2023
CURO,-0.6133,209.61M,61.87M,Before Market Open,Thursday, August 3, 2023
DLA,-0.12,116.2M,60.56M,After Market Close,Thursday, August 3, 2023
LTRN,-0.455,0.00,49.71M,After Market Close,Thursday, August 3, 2023
CCLD,-0.2867,31.3M,48.34M,Before Market Open,Thursday, August 3, 2023
DWSN,--,--,48.05M,After Market Close,Thursday, August 3, 2023
APT,--,--,48.02M,After Market Close,Thursday, August 3, 2023
PASG,-0.4733,0.00,47.93M,After Market Close,Thursday, August 3, 2023
SRTS,-0.076,4.55M,47.55M,After Market Close,Thursday, August 3, 2023
NXTC,-0.5526,0.00,47.32M,After Market Close,Thursday, August 3, 2023
ICD,-0.155,58.09M,42.71M,Before Market Open,Thursday, August 3, 2023
ALGS,-0.495,0.00,38.80M,After Market Close,Thursday, August 3, 2023
GTIM,--,--,38.68M,After Market Close,Thursday, August 3, 2023
LNSR,-0.3619,10.04M,37.74M,After Market Close,Thursday, August 3, 2023
ATER,-0.1475,39.74M,37.09M,After Market Close,Thursday, August 3, 2023
EMKR,-0.1333,26.03M,36.62M,After Market Close,Thursday, August 3, 2023
TLF,--,--,35.6M,After Market Close,Thursday, August 3, 2023
NICK,--,--,35.29M,After Market Close,Thursday, August 3, 2023
PATI,--,--,29.06M,After Market Close,Thursday, August 3, 2023
BBGI,-0.065,63.85M,28.17M,Before Market Open,Thursday, August 3, 2023
PPBT,-0.295,0.00,25.17M,After Market Close,Thursday, August 3, 2023
GLBZ,--,--,22.26M,After Market Close,Thursday, August 3, 2023
ACOR,--,--,18.12M,After Market Close,Thursday, August 3, 2023
PIRS,-0.1567,4.02M,17.86M,After Market Close,Thursday, August 3, 2023
GIGM,--,--,16.47M,After Market Close,Thursday, August 3, 2023
DXYN,--,--,16.33M,After Market Close,Thursday, August 3, 2023
GLMD,-1.5,0.00,15.33M,After Market Close,Thursday, August 3, 2023
CBIO,-0.06,0.00,14.16M,After Market Close,Thursday, August 3, 2023
SOPA,-0.21,2.65M,13.83M,After Market Close,Thursday, August 3, 2023
CYADY,-0.4491,--,13.42M,After Market Close,Thursday, August 3, 2023
ENZN,--,--,12.11M,After Market Close,Thursday, August 3, 2023
MRIN,--,--,11.27M,After Market Close,Thursday, August 3, 2023
VQS,-0.07,11.95M,10.09M,After Market Close,Thursday, August 3, 2023
BLPH,-0.4625,0.00,4.77M,After Market Close,Thursday, August 3, 2023
VRAYQ,-0.1474,21.58M,4.27M,After Market Close,Thursday, August 3, 2023
ROYL,--,--,2.92M,After Market Close,Thursday, August 3, 2023
SQZB,-0.4819,3.17M,2.36M,After Market Close,Thursday, August 3, 2023
ONCR,-0.61,0.00,1.02M,After Market Close,Thursday, August 3, 2023
VEGGD,--,--,676.27K,After Market Close,Thursday, August 3, 2023
VCON,--,--,570.44K,After Market Close,Thursday, August 3, 2023
WWHC,--,--,293.74K,After Market Close,Thursday, August 3, 2023
AFFY,--,--,161.21K,After Market Close,Thursday, August 3, 2023
CBRI,--,--,8.16K,After Market Close,Thursday, August 3, 2023
BKESY,--,--,5.6K,After Market Close,Thursday, August 3, 2023
HGGGQ,--,--,5.56K,After Market Close,Thursday, August 3, 2023
TLOG,--,--,2.43K,After Market Close,Thursday, August 3, 2023
GLBR,--,--,1.03K,After Market Close,Thursday, August 3, 2023
CTPR,--,--,875,After Market Close,Thursday, August 3, 2023
LIQDQ,--,--,60,After Market Close,Thursday, August 3, 2023
PSTRQ,--,--,6,After Market Close,Thursday, August 3, 2023
PEDH,--,--,4,After Market Close,Thursday, August 3, 2023
PBSFY,0.0161,1.01B,,After Market Close,Thursday, August 3, 2023
ENB,0.685,11.69B,73.56B,Before Market Open,Friday, August 4, 2023
ITOCY,1.76,24.5B,58.81B,After Market Close,Friday, August 4, 2023
SXYAY,--,3.47B,48.03B,Before Market Open,Friday, August 4, 2023
D,0.4836,3.72B,44.72B,Before Market Open,Friday, August 4, 2023
CRARY,0.2382,6.53B,37.76B,Before Market Open,Friday, August 4, 2023
AMKBY,0.219,13.17B,33.61B,Before Market Open,Friday, August 4, 2023
LYB,2.31,10.96B,32B,Before Market Open,Friday, August 4, 2023
SSREY,0.7355,11.69B,31.02B,Before Market Open,Friday, August 4, 2023
MARUY,4.15,14.41B,29.82B,After Market Close,Friday, August 4, 2023
TU,0.2203,4.95B,25.78B,Before Market Open,Friday, August 4, 2023
IX,2.66,5.25B,22.42B,After Market Close,Friday, August 4, 2023
NPSCY,0.7602,15.53B,20.94B,Before Market Open,Friday, August 4, 2023
AJINY,--,2.51B,20.36B,Before Market Open,Friday, August 4, 2023
PPL,0.3247,1.29B,20.24B,After Market Close,Friday, August 4, 2023
MGA,1.23,10.44B,18.21B,Before Market Open,Friday, August 4, 2023
KUBTY,1.4,5.1B,17.77B,After Market Close,Friday, August 4, 2023
OPYGY,1.79,1.14B,17.17B,After Market Close,Friday, August 4, 2023
FWONK,0.0557,741.9M,17.00B,Before Market Open,Friday, August 4, 2023
FWONA,0.0579,741.9M,15.08B,Before Market Open,Friday, August 4, 2023
CRZBY,0.5717,2.9B,14.93B,Before Market Open,Friday, August 4, 2023
CBOE,1.77,468.41M,14.82B,Before Market Open,Friday, August 4, 2023
AES,0.2531,2.95B,14.52B,After Market Close,Friday, August 4, 2023
BEP,-0.0431,1.39B,14.31B,Before Market Open,Friday, August 4, 2023
EVRG,0.77,1.45B,13.82B,Before Market Open,Friday, August 4, 2023
LBRDK,1.73,245.84M,12.77B,Before Market Open,Friday, August 4, 2023
LBRDA,1.75,245.84M,12.74B,Before Market Open,Friday, August 4, 2023
IEP,0.25,2.66B,12.43B,After Market Close,Friday, August 4, 2023
CRBG,0.9337,4.39B,12.26B,Before Market Open,Friday, August 4, 2023
WPP,--,3.84B,11.64B,Before Market Open,Friday, August 4, 2023
LSXMK,0.9175,2.25B,10.55B,Before Market Open,Friday, August 4, 2023
LSXMA,0.8652,2.25B,10.55B,Before Market Open,Friday, August 4, 2023
PAA,0.2049,15.28B,10.29B,Before Market Open,Friday, August 4, 2023
CZMWY,0.8921,588.45M,10.26B,Before Market Open,Friday, August 4, 2023
BSAC,0.3755,595.37M,10.13B,Before Market Open,Friday, August 4, 2023
AU,0.345,--,9.27B,After Market Close,Friday, August 4, 2023
XPO,0.606,1.94B,8.29B,Before Market Open,Friday, August 4, 2023
DOCS,0.1429,107M,6.91B,After Market Close,Friday, August 4, 2023
RBC,1.95,386.79M,6.44B,Before Market Open,Friday, August 4, 2023
ESNT,1.51,262.07M,5.33B,Before Market Open,Friday, August 4, 2023
CHBAY,0.8875,--,5.09B,After Market Close,Friday, August 4, 2023
MGYOY,0.0709,5.56B,5.03B,After Market Close,Friday, August 4, 2023
FLR,0.4344,3.68B,4.39B,Before Market Open,Friday, August 4, 2023
FYBR,0.0085,1.44B,4.22B,Before Market Open,Friday, August 4, 2023
PNM,0.5562,515.75M,3.85B,Before Market Open,Friday, August 4, 2023
SHCAY,-0.0125,4B,3.85B,After Market Close,Friday, August 4, 2023
BBU,-0.0879,4.33B,3.78B,Before Market Open,Friday, August 4, 2023
PAGP,0.2584,13.1B,3.74B,Before Market Open,Friday, August 4, 2023
GTES,0.3274,934.07M,3.57B,Before Market Open,Friday, August 4, 2023
STEP,0.2759,150.49M,3.16B,After Market Close,Friday, August 4, 2023
IMVT,-0.4436,0.00,2.94B,After Market Close,Friday, August 4, 2023
MGEE,0.68,144.42M,2.89B,After Market Close,Friday, August 4, 2023
DBRG,-0.2471,298.95M,2.69B,Before Market Open,Friday, August 4, 2023
TAC,0.0893,521.18M,2.63B,Before Market Open,Friday, August 4, 2023
TIXT,0.1642,668.96M,2.56B,Before Market Open,Friday, August 4, 2023
AMR,12.69,833.69M,2.46B,Before Market Open,Friday, August 4, 2023
AKRO,-0.6081,0.00,2.35B,After Market Close,Friday, August 4, 2023
GPRE,-0.0597,822.29M,2.11B,Before Market Open,Friday, August 4, 2023
SHO,0.14,271.8M,2.08B,Before Market Open,Friday, August 4, 2023
FSR,-0.2758,48.89M,2.02B,Before Market Open,Friday, August 4, 2023
CNK,0.5066,862.77M,1.97B,Before Market Open,Friday, August 4, 2023
RAMP,0.1522,146.95M,1.89B,After Market Close,Friday, August 4, 2023
GTNa,-0.1914,797.17M,1.83B,Before Market Open,Friday, August 4, 2023
WMK,--,--,1.78B,After Market Close,Friday, August 4, 2023
NKLA,-0.22,15M,1.63B,After Market Close,Friday, August 4, 2023
TNC,1.16,291.67M,1.48B,Before Market Open,Friday, August 4, 2023
NISUY,--,--,1.48B,After Market Close,Friday, August 4, 2023
TWST,-1.12,60.56M,1.43B,Before Market Open,Friday, August 4, 2023
OMI,0.1773,2.49B,1.4B,Before Market Open,Friday, August 4, 2023
MMI,-0.0065,195.5M,1.38B,Before Market Open,Friday, August 4, 2023
EAF,-0.0126,177.18M,1.29B,Before Market Open,Friday, August 4, 2023
CLMT,-0.0026,932.49M,1.28B,Before Market Open,Friday, August 4, 2023
BSEFY,--,732.79M,1.26B,After Market Close,Friday, August 4, 2023
GLP,0.99,4.1B,1.15B,Before Market Open,Friday, August 4, 2023
FLGT,-0.3281,62.48M,1.15B,Before Market Open,Friday, August 4, 2023
IESC,--,--,1.13B,After Market Close,Friday, August 4, 2023
ASIX,1.13,419.5M,1.08B,Before Market Open,Friday, August 4, 2023
AXL,0.0912,1.59B,1.08B,Before Market Open,Friday, August 4, 2023
AMRX,0.098,565.11M,965.24M,Before Market Open,Friday, August 4, 2023
UUUU,-0.0269,1M,945.61M,After Market Close,Friday, August 4, 2023
PLPC,--,--,865.48M,After Market Close,Friday, August 4, 2023
PRLB,0.2987,123.88M,858.40M,Before Market Open,Friday, August 4, 2023
GTN,-0.1914,797.17M,854.38M,Before Market Open,Friday, August 4, 2023
ADV,0.0984,1.04B,829.84M,Before Market Open,Friday, August 4, 2023
FUBO,-0.2934,302.06M,820.1M,Before Market Open,Friday, August 4, 2023
SSP,-0.1183,575.33M,813.59M,Before Market Open,Friday, August 4, 2023
NRP,--,--,782.84M,Before Market Open,Friday, August 4, 2023
ACMR,0.16,115.42M,764M,Before Market Open,Friday, August 4, 2023
WOW,-0.0033,174.36M,639.82M,After Market Close,Friday, August 4, 2023
BHa,--,--,626.01M,After Market Close,Friday, August 4, 2023
GNK,0.2544,62.42M,616.36M,Before Market Open,Friday, August 4, 2023
CTAGY,--,--,605.35M,After Market Close,Friday, August 4, 2023
AMCX,1.61,706.97M,575.56M,Before Market Open,Friday, August 4, 2023
TILE,0.1833,334.88M,552.29M,Before Market Open,Friday, August 4, 2023
HBGRY,--,602.89M,490.55M,Before Market Open,Friday, August 4, 2023
BH,--,--,459.54M,After Market Close,Friday, August 4, 2023
QRTEB,0.12,2.79B,451.45M,Before Market Open,Friday, August 4, 2023
QRTEA,0.1138,2.79B,451.45M,Before Market Open,Friday, August 4, 2023
RSVR,-0.0133,27.23M,351.09M,After Market Close,Friday, August 4, 2023
GPP,--,--,337.08M,Before Market Open,Friday, August 4, 2023
ALVR,-0.4501,0.00,329.53M,After Market Close,Friday, August 4, 2023
NATH,--,--,324.01M,After Market Close,Friday, August 4, 2023
INTT,0.2667,32.05M,255.95M,Before Market Open,Friday, August 4, 2023
NVCT,-0.2918,0.00,221.54M,After Market Close,Friday, August 4, 2023
LTRPA,--,--,208.24M,After Market Close,Friday, August 4, 2023
SEEL,-0.0928,0.00,183.93M,After Market Close,Friday, August 4, 2023
ONCY,-0.1129,0.00,183.42M,After Market Close,Friday, August 4, 2023
KVHI,0.06,37.4M,165.98M,After Market Close,Friday, August 4, 2023
NINE,-0.01,161.8M,163.00M,Before Market Open,Friday, August 4, 2023
OCGN,-0.074,0.00,152.83M,After Market Close,Friday, August 4, 2023
QMCO,-0.0125,97.03M,99.32M,After Market Close,Friday, August 4, 2023
BWEN,0.0046,48.7M,79.5M,After Market Close,Friday, August 4, 2023
HSON,0.37,45.23M,64.51M,After Market Close,Friday, August 4, 2023
FRCB,-2.14,894M,63.42M,After Market Close,Friday, August 4, 2023
CHKR,--,--,53.61M,After Market Close,Friday, August 4, 2023
RPID,-0.34,4.15M,43.17M,Before Market Open,Friday, August 4, 2023
RAND,--,--,36.01M,Before Market Open,Friday, August 4, 2023
UTSI,--,--,35.66M,After Market Close,Friday, August 4, 2023
AGRX,-0.09,3.45M,7.61M,After Market Close,Friday, August 4, 2023
TORM,--,--,7.44M,After Market Close,Friday, August 4, 2023
SNPX,-0.34,--,5.64M,After Market Close,Friday, August 4, 2023
RGRX,--,--,4.02M,After Market Close,Friday, August 4, 2023
CYBA,--,--,2.2M,After Market Close,Friday, August 4, 2023
SRGAQ,-1.01,12.5M,284.69K,After Market Close,Friday, August 4, 2023
HMNY,--,--,3K,After Market Close,Friday, August 4, 2023
EPRSQ,--,--,26,After Market Close,Friday, August 4, 2023
BRKb,3.76,82.12B,765.67B,After Market Close,Monday, August 7, 2023
BRKa,5641.59,82.12B,765.67B,After Market Close,Monday, August 7, 2023
ITUB,0.1798,7.97B,56B,After Market Close,Monday, August 7, 2023
KKR,0.714,1.17B,51.74B,Before Market Open,Monday, August 7, 2023
TKOMY,--,--,45.57B,After Market Close,Monday, August 7, 2023
PLTR,0.0499,532.45M,37.73B,After Market Close,Monday, August 7, 2023
OKE,1.02,5.03B,30.08B,After Market Close,Monday, August 7, 2023
BNTX,-0.8155,634.51M,25.89B,Before Market Open,Monday, August 7, 2023
IFF,1.09,3.07B,21.76B,After Market Close,Monday, August 7, 2023
CTRA,0.3446,1.27B,20.77B,After Market Close,Monday, August 7, 2023
TSN,0.2679,13.63B,20.04B,Before Market Open,Monday, August 7, 2023
AVIFY,0.0704,1.33B,19.45B,After Market Close,Monday, August 7, 2023
